ID,Name,Smiles
HSDB3053,RESERPINE,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
HSDB3054,RESMETHRIN,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
HSDB3055,RESORCINOL,C1=CC(=CC(=C1)O)O
HSDB3056,RESVERATROL,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O
HSDB3057,RETRORSINE,CC=C1CC(C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(CO)O)C
HSDB3058,RHODAMINE,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-]
HSDB3059,RHODANINE,C1C(=O)NC(=S)S1
HSDB3060,RIBAVIRIN,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
HSDB3061,RIBOFLAVIN,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O
HSDB3062,RIDDELLIINE,CC=C1CC(=C)C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(CO)O
HSDB3063,RIFABUTIN,CC1C=CC=C(C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)O)C
HSDB3064,RIFAMPIN,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
HSDB3065,RILPIVIRINE,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N
HSDB3066,RIMANTADINE,CC(C12CC3CC(C1)CC(C3)C2)N
HSDB3067,RIMSULFURON,CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
HSDB3068,RINDERINE,CC(C)C(C(C)O)(C(=O)OCC1=CCN2C1C(CC2)O)O
HSDB3069,RISPERIDONE,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
HSDB3070,RITONAVIR,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
HSDB3071,RIVAROXABAN,C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl
HSDB3072,ROFECOXIB,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
HSDB3073,ROLICYCLIDINE,C1CCC(CC1)(C2=CC=CC=C2)N3CCCC3
HSDB3074,RONNEL,COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl
HSDB3075,ROPINIROLE,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
HSDB3076,ROQUEFORTINE,CC(C)(C=C)C12CC3C(=O)NC(=CC4=CN=CN4)C(=O)N3C1NC5=CC=CC=C25
HSDB3077,ROSIGLITAZONE,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
HSDB3078,ROSUVASTATIN,CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C
HSDB3079,ROTENONE,CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC
HSDB3080,ROTIGOTINE,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
HSDB3081,RUELENE,CC(C)(C)C1=CC(=C(C=C1)OP(=O)(NC)OC)Cl
HSDB3082,RUM,C1CC(CN(C1)C2=NC=C(C(=O)N2CC3=CC=CC=C3C#N)Br)N
HSDB3083,RUXOLITINIB,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
HSDB3085,S-TRIAZINE,C1=NC=NC=N1
HSDB3086,SACCHARIN,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
HSDB3088,SAFROLE,C=CCC1=CC2=C(C=C1)OCO2
HSDB3089,SALCOMINE,C1=CC=C(C(=C1)C=NCCN=CC2=CC=CC=C2[O-])[O-].[Co+2]
HSDB3090,SALICYLAMIDE,C1=CC=C(C(=C1)C(=O)N)O
HSDB3091,SALINOMYCIN,CCC(C1CCC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C(=O)O
HSDB3092,SALMETEROL,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
HSDB3093,SALUTARIDINE,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC
HSDB3094,SALVINORIN,CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)C4=COC=C4)C)C(=O)OC
HSDB3096,SANTONOX,CC1=CC(=C(C=C1SC2=CC(=C(C=C2C)O)C(C)(C)C)C(C)(C)C)O
HSDB3097,SAPONITE,O.O.O.O.O.O.[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3].[Al+3].[Al+3].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4].[Si+4]
HSDB3098,SAQUINAVIR,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O
HSDB3099,SARAFLOXACIN,C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F
HSDB3100,SARIN,CC(C)OP(=O)(C)F
HSDB3101,SAXAGLIPTIN,C1C2CC2N(C1C#N)C(=O)C(C34CC5CC(C3)CC(C5)(C4)O)N
HSDB3102,SAXITOXIN,C1CN2C(=NC(C3C2(C1(O)O)NC(=N3)N)COC(=O)N)N
HSDB3103,SCHRADAN,CN(C)P(=O)(N(C)C)OP(=O)(N(C)C)N(C)C
HSDB3104,SCILLIROSIDE,CC(=O)OC1CC2(C(CCC3(C2(CCC3C4=COC(=O)C=C4)O)C)C5(C1=CC(CC5)OC6C(C(C(C(O6)CO)O)O)O)C)O
HSDB3105,SCOPOLAMINE,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4
HSDB3106,SEC-BUTYLAMINE,CCC(C)N
HSDB3107,SEC-BUTYLBENZENE,CCC(C)C1=CC=CC=C1
HSDB3108,SEC-BUTYLUREA,CCC(C)NC(=O)N
HSDB3109,SECOBARBITAL,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C
HSDB3110,SELEGILINE,CC(CC1=CC=CC=C1)N(C)CC#C
HSDB3111,SELENO-(DL)-CYSTEINE,C(C(C(=O)O)N)[Se]
HSDB3112,SELENOUREA,C(=N)(N)[Se]
HSDB3113,SEMICARBAZIDE,C(=O)(N)NN
HSDB3114,SEMUSTINE,CC1CCC(CC1)NC(=O)N(CCCl)N=O
HSDB3115,SENECIONINE,CC=C1CC(C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(C)O)C
HSDB3116,SENECIPHYLLINE,CC=C1CC(=C)C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(C)O
HSDB3117,SENKIRKINE,CC=C1CC(C(C(=O)OCC2=CCN(CCC(C2=O)OC1=O)C)(C)O)C
HSDB3118,SERTRALINE,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
HSDB3119,SESAMOL,C1OC2=C(O1)C=C(C=C2)O
HSDB3120,SESQUIMUSTARD,C(CSCCCl)SCCCl
HSDB3121,SETHOXYDIM,CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O
HSDB3122,SEVELAMER,C=CCN.C1C(O1)CCl
HSDB3123,SEVOFLURANE,C(OC(C(F)(F)F)C(F)(F)F)F
HSDB3124,SHIKONIN,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C
HSDB3125,SIBUTRAMINE,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
HSDB3126,SIDURON,CC1CCCCC1NC(=O)NC2=CC=CC=C2
HSDB3127,SILDENAFIL,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
HSDB3128,SIMAZINE,CCNC1=NC(=NC(=N1)Cl)NCC
HSDB3129,SIMEPREVIR,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCCC=CC5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC
HSDB3130,SIMETHICONE,CO[Si](C)(C)O[Si](C)(C)C.O=[Si]=O
HSDB3131,SIMVASTATIN,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
HSDB3132,SIROLIMUS,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
HSDB3133,SITAGLIPTIN,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N
HSDB3134,N-CHLOROBENZENESULFONAMIDE,C1=CC=C(C=C1)S(=O)(=O)NCl
HSDB3136,SOFOSBUVIR,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3
HSDB3137,SOLANINE,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C
HSDB3138,SOLASODINE,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1
HSDB3139,SOMAN,CC(C(C)(C)C)OP(=O)(C)F
HSDB3140,SORAFENIB,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
HSDB3141,SORBITAN,C1C(C(C(O1)C(CO)O)O)O
HSDB3143,SPHONDIN,COC1=C2C(=C3C(=C1)C=CC(=O)O3)C=CO2
HSDB3144,SPINOSYN-A,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C
HSDB3145,SPIRAMYCIN,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C
HSDB3147,SPIRODICLOFEN,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl
HSDB3148,SPIROMESIFEN,CC1=CC(=C(C(=C1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C
HSDB3149,SPIRONOLACTONE,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
HSDB3150,SQUALENE,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C
HSDB3151,STANOZOLOL,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C
HSDB3152,STAVUDINE,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
HSDB3153,STERIGMATOCYSTIN,COC1=C2C(=C3C4C=COC4OC3=C1)OC5=CC=CC(=C5C2=O)O
HSDB3154,STEVIA,CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)(C)C(=O)OC8C(C(C(C(O8)CO)O)O)O
HSDB3155,STIGMASTEROL,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C
HSDB3156,STREPTOMYCIN,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O
HSDB3157,STREPTOZOTOCIN,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O
HSDB3158,STRYCHNINE,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75
HSDB3159,STYRENE,C=CC1=CC=CC=C1
HSDB3160,"STYRENE-7,8-OXIDE",C1C(O1)C2=CC=CC=C2
HSDB3161,SUCCIMER,C(C(C(=O)O)S)(C(=O)O)S
HSDB3162,SUCCINONITRILE,C(CC#N)C#N
HSDB3163,SUCCINYLCHOLINE,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
HSDB3164,SUCRALFATE,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)COS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al])COS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al].O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al]
HSDB3165,SUCRALOSE,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O
HSDB3166,SUCROSE,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
HSDB3167,SUFENTANIL,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC
HSDB3168,SULFACYTINE,CCN1C=CC(=NC1=O)NS(=O)(=O)C2=CC=C(C=C2)N
HSDB3169,SULFALLATE,CCN(CC)C(=S)SCC(=C)Cl
HSDB3170,SULFAMETHAZINE,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C
HSDB3171,SULFAMETHIZOLE,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
HSDB3172,SULFAMETHOXAZOLE,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
HSDB3173,SULFANILAMIDE,C1=CC(=CC=C1N)S(=O)(=O)N
HSDB3174,SULFAQUINOXALINE,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
HSDB3175,SULFASALAZINE,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
HSDB3178,SULFATHIAZOLE,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
HSDB3179,SULFENTRAZONE,CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl
HSDB3180,SULFINPYRAZONE,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4
HSDB3181,SULFISOXAZOLE,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N
HSDB3182,SULFLURAMID,CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
HSDB3183,SULFOLANE,C1CCS(=O)(=O)C1
HSDB3184,SULFOMETURON-METHYL,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C
HSDB3185,SULFOSULFURON,CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC
HSDB3186,SULFOTEP,CCOP(=S)(OCC)OP(=S)(OCC)OCC
HSDB3187,SULFOXAFLOR,CC(C1=CN=C(C=C1)C(F)(F)F)S(=NC#N)(=O)C
HSDB3188,SULFOXIDE,CCCCCCCCS(=O)C(C)CC1=CC2=C(C=C1)OCO2
HSDB3189,SULFURYL,O=S=O
HSDB3190,SULISOBENZONE,COC1=C(C=C(C(=C1)O)C(=O)C2=CC=CC=C2)S(=O)(=O)O
HSDB3191,SULPHENONE,C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl
HSDB3192,SULPROFOS,CCCSP(=S)(OCC)OC1=CC=C(C=C1)SC
HSDB3193,SUMATRIPTAN,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
HSDB3194,SUNITINIB,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
HSDB3195,SWEP,COC(=O)NC1=CC(=C(C=C1)Cl)Cl
HSDB3196,SYSTOX,CCOP(=O)(OCC)SCCSCC.CCOP(=S)(OCC)OCCSCC
HSDB3197,T-BUTYLBENZENE,CC(C)(C)C1=CC=CC=C1
HSDB3198,T-BUTYLHYDROQUINONE,CC(C)(C)C1=C(C=CC(=C1)O)O
HSDB3199,TABUN,CCOP(=O)(C#N)N(C)C
HSDB3200,TACROLIMUS,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
HSDB3201,TADALAFIL,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
HSDB3202,TALBUTAL,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C
HSDB3203,TALC,O[Si](=O)[O-].O[Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)[O-].[Mg+2].[Mg+2].[Mg+2]
HSDB3204,TAMOXIFEN,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
HSDB3205,TAMSULOSIN,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N
HSDB3206,TANSHINONE,CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C4=C3OC=C4C
HSDB3207,TAPENTADOL,CCC(C1=CC(=CC=C1)O)C(C)CN(C)C
HSDB3208,TARTRAZINE,C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]
HSDB3209,TAURINE,C(CS(=O)(=O)O)N
HSDB3210,TAVABOROLE,B1(C2=C(CO1)C=C(C=C2)F)O
HSDB3211,TAXINE,CC1=C2C(C(=O)C3(CC(=CC(C(C2(C)C)CC1OC(=O)C)OC(=O)C)C(CC3O)OC(=O)C(C(C4=CC=CC=C4)N(C)C)O)C)O
HSDB3212,TAXOL,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
HSDB3213,TEBUCONAZOLE,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
HSDB3214,TEBUFENOZIDE,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C
HSDB3215,TEBUFENPYRAD,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C
HSDB3216,TEBUPIRIMFOS,CCOP(=S)(OC1=CN=C(N=C1)C(C)(C)C)OC(C)C
HSDB3217,TEBUTHIURON,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
HSDB3218,TECNAZENE,C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl
HSDB3219,TEDUGLUTIDE,CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CC(=O)O)C(=O)O)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC(=O)N)NC(=O)C(C(C)CC)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC(=O)C(C(C)O)NC(=O)C(CC(=O)N)NC(=O)C(CCSC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC5=CN=CN5)N
HSDB3220,TEFLON,C(=C(F)F)(F)F
HSDB3257,TETRAFLUOROETHYLENE,C(=C(F)F)(F)F
HSDB3221,TEFLUTHRIN,CC1=C(C(=C(C(=C1F)F)COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)F)F
HSDB3222,TELAPREVIR,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5
HSDB3223,TELAVANCIN,CCCCCCCCCCNCCNC1(CC(OC(C1O)C)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C(=C(C=C9C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)CNCP(=O)(O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)C
HSDB3224,TELITHROMYCIN,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
HSDB3225,TELMISARTAN,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
HSDB3226,TEMBOTRIONE,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F
HSDB3227,TEMEPHOS,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
HSDB3228,TEMSIROLIMUS,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC
HSDB3229,TENIPOSIDE,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O
HSDB3230,TENOCYCLIDINE,C1CCC(CC1)(C2=CC=CS2)N3CCCCC3
HSDB3231,TENOFOVIR,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O
HSDB3232,TEPA,C1CN1P(=O)(N2CC2)N3CC3
HSDB3233,TERBACIL,CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl
HSDB3234,TERBUFOS,CCOP(=S)(OCC)SCSC(C)(C)C
HSDB3235,TERBUTHYLAZINE,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C
HSDB3236,TERBUTRYNE,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C
HSDB3237,TEREPHTHALDEHYDE,C1=CC(=CC=C1C=O)C=O
HSDB3238,TERFENADINE,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
HSDB3239,TERIPARATIDE,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC2=CNC=N2)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC5=CNC=N5)C(=O)NC(CC(=O)N)C(=O)NC(CC6=CC=CC=C6)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CO)N
HSDB3240,TERPINOLENE,CC1=CCC(=C(C)C)CC1
HSDB3241,TERT-BUTYLAMINE,CC(C)(C)N
HSDB3242,TESTOLACTONE,CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C
HSDB3243,TESTOSTERONE,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
HSDB3244,TETRA-N-BUTYLTIN,CCCC[Sn](CCCC)(CCCC)CCCC
HSDB3246,TETRABROMOMETHANE,C(Br)(Br)(Br)Br
HSDB3247,TETRACHLOROETHANES,C(C(Cl)(Cl)Cl)Cl.C(C(Cl)Cl)(Cl)Cl
HSDB3248,TETRACHLOROETHYLENE,C(=C(Cl)Cl)(Cl)Cl
HSDB3249,TETRACHLORVINPHOS,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl
HSDB3250,TETRACONAZOLE,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F
HSDB3251,TETRACYCLINE,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
